Time,Sentiment
2015-01-25 21:01:00,-3.624866666666666
2015-01-25 22:01:00,0.2089904761904762
2015-01-25 23:01:00,-0.44612
2015-01-26 00:01:00,-1.8663
2015-01-26 01:01:00,1.9108117647058824
2015-01-26 02:01:00,1.2662444444444445
2015-01-26 03:01:00,1.231422580645161
2015-01-26 04:01:00,5.8331625
2015-01-26 05:01:00,1.9412629629629623
2015-01-26 06:01:00,20.495615789473685
2015-01-26 07:01:00,3.117278378378377
2015-01-26 08:01:00,3.606158695652175
2015-01-26 09:01:00,3.707647826086956
2015-01-26 10:01:00,3.464797872340425
2015-01-26 11:01:00,-0.4760938775510204
2015-01-26 12:01:00,4.019563636363635
2015-01-26 13:01:00,2.202114893617021
2015-01-26 14:01:00,-0.7191176470588234
2015-01-26 15:01:00,-0.5590644444444444
2015-01-26 16:01:00,4.189191666666667
2015-01-26 17:01:00,1.127242222222222
2015-01-26 18:01:00,-1.120313953488372
2015-01-26 19:01:00,2.006707692307692
2015-01-26 20:01:00,0.491612
2015-01-26 21:01:00,-0.1545452380952381
2015-01-26 22:01:00,-0.4531519999999999
2015-01-26 23:01:00,0.6150115384615386
2015-01-27 00:01:00,-2.495136363636363
2015-01-27 01:01:00,-0.2104451612903225
2015-01-27 02:01:00,0.0980722222222222
2015-01-27 03:01:00,0.3457
2015-01-27 04:01:00,-1.5328133333333331
2015-01-27 05:01:00,14.943485
2015-01-27 06:01:00,-1.0925685714285711
2015-01-27 07:01:00,1.7621620689655182
2015-01-27 08:01:00,1.8334553191489364
2015-01-27 09:01:00,2.695830769230769
2015-01-27 10:01:00,-1.2338000000000005
2015-01-27 11:01:00,-0.1823796610169492
2015-01-27 12:01:00,0.7123934782608695
2015-01-27 13:01:00,5.596995918367348
2015-01-27 14:01:00,1.761305
2015-01-27 15:01:00,0.6359904761904763
2015-01-27 16:01:00,1.3183214285714286
2015-01-27 17:01:00,-0.69952
2015-01-27 18:01:00,1.7466885714285718
2015-01-27 19:01:00,0.6282999999999997
2015-01-27 20:01:00,-7.092253124999998
2015-01-27 21:01:00,0.6181594594594594
2015-01-27 22:01:00,-0.6366567567567568
2015-01-27 23:01:00,0.1631948717948718
